CustomerID,Customer_name,City
CUST-05677,Kimberly  Davis,Fairview
CUST-07683,Linda  Garcia,Georgetown
CUST-05017,Steven  Baker,Clinton
CUST-04913,Laura  Thomas,Salem
CUST-04532,Thomas  Turner,Springfield
CUST-01801,Emily  Brown,Greenville
CUST-01046,Anthony  Phillips,Georgetown
CUST-07323,Michelle  Young,Clinton
CUST-08995,William  Davis,Springfield
CUST-05011,Sharon  Turner,Salem
CUST-05322,Brian  Carter,Tacoma
CUST-06447,Donald  Sanchez,Fairview
CUST-05400,Jennifer  Green,Fairview
CUST-08979,David  Adams,Clinton
CUST-01742,Ruth  Carter,Greenville
CUST-04990,William  Martin,Sacramento
CUST-01951,Paul  Mitchell,Salem
CUST-08464,Ronald  Hall,Springfield
CUST-06300,Lisa  Perez,Georgetown
CUST-05931,Matthew  King,Madison
CUST-03073,Sarah  Green,Georgetown
CUST-06921,Paul  Johnson,Clinton
CUST-04172,John  Adams,Madison
CUST-04618,George  Lewis,Georgetown
CUST-04406,Sarah  Jackson,Madison
CUST-04517,Timothy  Davis,Clinton
CUST-02962,Patricia  King,Bristol
CUST-06450,Edward  Nelson,Fairview
CUST-05953,Karen  Sanchez,Georgetown
CUST-01669,Andrew  Brown,Tacoma
CUST-02069,George  Williams,Clinton
CUST-04124,John  Phillips,Albany
CUST-06099,George  Clark,Bristol
CUST-04093,Kimberly  Taylor,Springfield
CUST-07957,Jennifer  Mitchell,Clinton
CUST-05080,Susan  Clark,Clinton
CUST-04791,Timothy  Lewis,Albany
CUST-05558,Mary  Jones,Clinton
CUST-08921,Linda  Brown,Augusta
CUST-08750,Thomas  Jones,Springfield
CUST-02310,Steven  Mitchell,Clinton
CUST-04826,Karen  Robinson,Clinton
CUST-08099,John  Sanchez,Greenville
CUST-05377,Sharon  Brown,Augusta
CUST-03864,Lisa  Hall,Allentown
CUST-02612,Kenneth  Young,Madison
CUST-01951,Laura  Allen,Clinton
CUST-03668,Mary  Jackson,Salem
CUST-07329,George  Jackson,Springfield
CUST-08566,Edward  King,Springfield
CUST-01159,Sarah  Miller,Buffalo
CUST-06481,Ronald  Perez,Clinton
CUST-01070,Daniel  Jones,Fairview
CUST-04611,David  Taylor,Greenville
CUST-04280,Jason  Johnson,Georgetown
CUST-06060,Kimberly  White,Springfield
CUST-05175,Anthony  Wright,Bristol
CUST-01709,Michelle  Clark,Salem
CUST-01227,Michelle  Brown,Clinton
CUST-07953,Michael  Johnson,Springfield
CUST-01125,Emily  Thompson,Madison
CUST-01174,Mark  Garcia,Madison
CUST-02510,Jason  Nelson,Springfield
CUST-03623,Brian  King,Greensboro
CUST-01857,Kevin  Brown,Houston
CUST-03431,Sharon  Campbell,Clinton
CUST-08362,Ashley  Miller,Joliet
CUST-08837,Ronald  Lewis,Springfield
CUST-08471,Joshua  Jones,Greenville
CUST-02111,Nancy  Allen,Greenville
CUST-03194,Andrew  Thompson,Springfield
CUST-06700,Ruth  Miller,Augusta
CUST-03968,Nancy  Robinson,Georgetown
CUST-05002,Margaret  Lewis,Springfield
CUST-03275,Kenneth  Anderson,Springfield
CUST-08961,Daniel  Thomas,Chicago
CUST-05616,Kenneth  Johnson,Los Angeles
CUST-04296,Ronald  Green,Greensboro
CUST-08769,Mary  Green,Madison
CUST-05375,Michael  White,Bristol
CUST-03986,Andrew  Miller,Bristol
CUST-03332,Sarah  Williams,Greenville
CUST-02820,Patricia  Mitchell,Clinton
CUST-05299,Donald  Johnson,Erie
CUST-03888,Mark  Harris,Fairview
CUST-03016,Jessica  Wilson,Greenville
CUST-08870,Margaret  Brown,San Francisco
CUST-07460,George  Sanchez,Bristol
CUST-03790,Matthew  Jones,Springfield
CUST-06599,Patricia  Thomas,Greenville
CUST-04889,Dorothy  Jones,Clinton
CUST-07716,Robert  Carter,Georgetown
CUST-07340,Amanda  Carter,Albany
CUST-01723,Sandra  Perez,Georgetown
CUST-01306,Donald  Nelson,Springfield
CUST-01409,William  Jackson,Greenville
CUST-08091,James  Wright,Fairview
CUST-06610,James  Thomas,Fairview
CUST-07212,Michelle  Brown,Greenville
CUST-07856,Donald  Scott,Orlando
CUST-02878,Mark  Baker,Madison
CUST-04854,Barbara  Roberts,Salem
CUST-03704,George  Nelson,Bristol
CUST-02694,Joshua  Martin,Bristol
CUST-02477,Linda  Jones,Clinton
CUST-07278,Amanda  Turner,Bristol
CUST-01296,Sarah  Lewis,Clinton
CUST-08642,Joshua  Nelson,Springfield
CUST-02678,Paul  Sanchez,Salem
CUST-07681,Andrew  Young,Georgetown
CUST-04837,Dorothy  Nelson,Greenville
CUST-06993,Amanda  Robinson,Springfield
CUST-08111,Emily  Roberts,Miami
CUST-03034,Ronald  White,Georgetown
CUST-06343,Mary  King,Fairview
CUST-07977,Matthew  Clark,Salem
CUST-02016,Michelle  Allen,Georgetown
CUST-08732,Michael  Thomas,Naperville
CUST-01628,Matthew  Taylor,Greenville
CUST-03878,Karen  Thomas,Dallas
CUST-01092,Jessica  King,Springfield
CUST-03717,Carol  Jones,Springfield
CUST-01538,Margaret  Taylor,Augusta
CUST-07796,Nancy  Davis,Pittsburgh
CUST-05654,Karen  Roberts,Aurora
CUST-02227,Donald  Smith,Salem
CUST-03598,Brian  Green,Bristol
CUST-04101,Donald  Green,Georgetown
CUST-04845,Donald  Lewis,Raleigh
CUST-08390,Dorothy  Garcia,Greenville
CUST-05314,Kenneth  Turner,Georgetown
CUST-04576,Sharon  Adams,Springfield
CUST-08289,William  Anderson,Bristol
CUST-01163,Dorothy  Johnson,Salem
CUST-07460,David  Thompson,Springfield
CUST-02133,Jessica  King,Clinton
CUST-03441,Donald  Perez,Madison
CUST-05564,Mary  Roberts,Macon
CUST-07659,William  Anderson,Salem
CUST-06689,Laura  Phillips,Georgetown
CUST-07503,Joseph  Turner,Bristol
CUST-05790,Joshua  Taylor,Madison
CUST-08917,Thomas  Wilson,Salem
CUST-04646,Mark  Jackson,Fairview
CUST-03604,Ruth  White,Springfield
CUST-02129,Karen  Garcia,Bristol
CUST-03379,Laura  Miller,Georgetown
CUST-02768,Edward  Jones,Jacksonville
CUST-08845,Jessica  Carter,Aurora
CUST-07874,Robert  Taylor,Bristol
CUST-04335,Andrew  Davis,Rochester
CUST-07645,Andrew  Thomas,Georgetown
CUST-08098,James  Baker,Bristol
CUST-05604,Laura  Clark,Clinton
CUST-05369,Daniel  Phillips,Madison
CUST-07837,Ruth  Johnson,Greenville
CUST-04459,Jessica  King,Bristol
CUST-04454,Michelle  Garcia,Toledo
CUST-05936,Betty  Jones,Greenville
CUST-05387,Kenneth  Davis,Madison
CUST-06660,Betty  Allen,Durham
CUST-03271,William  Clark,Durham
CUST-02680,Ashley  Campbell,Madison
CUST-08926,William  Taylor,Salem
CUST-05539,Jessica  Perez,Bristol
CUST-08820,George  Carter,Salem
CUST-02113,Dorothy  Anderson,Springfield
CUST-06395,Sarah  King,Salem
CUST-02274,Patricia  Thompson,Toledo
CUST-06683,George  Taylor,Fairview
CUST-08232,Donna  Hall,Salem
CUST-01115,Michelle  Roberts,Georgetown
CUST-07306,Dorothy  Davis,Fairview
CUST-08639,Donna  Adams,Georgetown
CUST-04717,Jason  Robinson,Clinton
CUST-08707,Ashley  Hall,Clinton
CUST-06038,Donald  Adams,Bristol
CUST-08577,Kenneth  Campbell,Bristol
CUST-05726,Jessica  Thomas,Raleigh
CUST-01286,Barbara  Young,Clinton
CUST-08928,Carol  Harris,Greensboro
CUST-05902,Paul  Wright,Greenville
CUST-06724,Lisa  Johnson,Salem
CUST-06484,Paul  Nelson,Clinton
CUST-03499,Jennifer  Garcia,Erie
CUST-02661,Sandra  Phillips,Salem
CUST-04765,Ruth  Perez,Cincinnati
CUST-03966,Robert  Smith,Savannah
CUST-05325,Linda  Scott,Clinton
CUST-06882,Ronald  Perez,Bristol
CUST-08442,Edward  Williams,Greenville
CUST-07222,Donald  White,Bristol
CUST-05985,Joshua  Green,Clinton
CUST-08763,Edward  Martinez,Bristol
CUST-07572,Timothy  Carter,Madison
CUST-06329,Sarah  Campbell,Greenville
CUST-04929,Jessica  Clark,Savannah
CUST-01331,Matthew  Young,Dallas
CUST-01837,Amanda  Thompson,Madison
CUST-01468,Kimberly  Hall,Fairview
CUST-03352,Karen  Johnson,Salem
CUST-01359,Lisa  Smith,Los Angeles
CUST-07346,Ronald  Taylor,Georgetown
CUST-03712,Jessica  Davis,Clinton
CUST-02611,Kevin  Turner,Clinton
CUST-03570,Donald  Young,Springfield
CUST-05444,Timothy  Phillips,Madison
CUST-07029,Michelle  Smith,Seattle
CUST-01080,Donna  Wright,Erie
CUST-08179,Margaret  Johnson,Bristol
CUST-08343,Daniel  Wilson,Clinton
CUST-07915,Mark  Smith,Greenville
CUST-06914,Donald  Harris,Madison
CUST-06016,Betty  Baker,Bristol
CUST-03034,Joshua  Brown,Bristol
CUST-06414,Linda  Smith,Tacoma
CUST-03770,David  Robinson,Atlanta
CUST-08942,Michelle  Adams,Clinton
CUST-03063,Steven  Baker,Springfield
CUST-04083,Sharon  Smith,Springfield
CUST-03604,Michelle  Sanchez,Greenville
CUST-03692,Margaret  Anderson,Fairview
CUST-01644,Edward  Wilson,Atlanta
CUST-03164,Daniel  Smith,Georgetown
CUST-02399,Donald  Miller,Springfield
CUST-03140,Linda  Lewis,Allentown
CUST-07342,James  Garcia,Springfield
CUST-04855,Margaret  White,Madison
CUST-04209,Sharon  Adams,Fairview
CUST-06177,Andrew  Martinez,Madison
CUST-05597,Jessica  Thomas,Salem
CUST-04890,Joshua  Nelson,Springfield
CUST-05580,Donna  Thomas,Bristol
CUST-03650,Karen  Anderson,San Francisco
CUST-04150,Sarah  Campbell,Clinton
CUST-08363,Brian  Carter,Salem
CUST-02476,Sarah  Thompson,Bristol
CUST-05296,Kevin  Miller,Clinton
CUST-05003,Ronald  Martinez,Madison
CUST-06142,Patricia  Davis,Madison
CUST-01419,Joshua  Martinez,Clinton
CUST-07144,Sarah  Jones,Bristol
CUST-01478,Amanda  Baker,Macon
CUST-01326,Steven  Miller,San Antonio
CUST-03913,Nancy  Garcia,Salem
CUST-06828,Ronald  Lee,Bristol
CUST-01483,Brian  Mitchell,Jacksonville
CUST-08442,Betty  Baker,Toledo
CUST-01861,Michelle  Harris,Greenville
CUST-08278,John  Green,Madison
CUST-06693,Sharon  Wilson,Georgetown
CUST-06211,Paul  Phillips,Bristol
CUST-07568,Sharon  Martinez,Springfield
CUST-08673,Laura  Nelson,Springfield
CUST-03606,Carol  Campbell,Joliet
CUST-01861,Thomas  Smith,Fairview
CUST-01390,Anthony  Miller,Seattle
CUST-03111,Anthony  Brown,Bristol
CUST-03447,Amanda  Nelson,Springfield
CUST-05504,Timothy  Clark,Greenville
CUST-02761,John  White,Springfield
CUST-01041,Michael  Garcia,Georgetown
CUST-04855,Ashley  Scott,Rochester
CUST-06389,Kevin  Taylor,Georgetown
CUST-05267,Karen  Hall,Fairview
CUST-08329,Anthony  Turner,Springfield
CUST-03506,Joshua  King,Georgetown
CUST-02433,Matthew  Adams,Aurora
CUST-08348,Joseph  Anderson,San Diego
CUST-04404,Linda  Phillips,Augusta
CUST-04623,George  Harris,San Francisco
CUST-01502,Laura  Johnson,Tacoma
CUST-05943,Sandra  Smith,Greenville
CUST-07007,Mark  Robinson,Bristol
CUST-02201,Jason  Smith,Georgetown
CUST-03638,Steven  Lee,Durham
CUST-02508,Nancy  Nelson,Chicago
CUST-04468,Donald  Phillips,Salem
CUST-07293,Jason  Wilson,Bristol
CUST-02341,Amanda  Phillips,Columbus
CUST-01880,Anthony  King,Fairview
CUST-02030,Jessica  Brown,Chicago
CUST-01810,Michael  Clark,Bristol
CUST-08167,Kenneth  Garcia,Salem
CUST-07453,Donald  Davis,Georgetown
CUST-06680,Paul  Robinson,Salem
CUST-04768,Betty  Wilson,Springfield
CUST-05053,Emily  Johnson,Greenville
CUST-06341,Margaret  White,Fairview
CUST-05706,Kenneth  Green,Bristol
CUST-05255,Amanda  Anderson,Georgetown
CUST-05689,Matthew  Roberts,Erie
CUST-05945,Joseph  Baker,Madison
CUST-06797,Betty  Thomas,Georgetown
CUST-04749,Steven  Campbell,Joliet
CUST-01752,Robert  Campbell,Springfield
CUST-03893,Michelle  Martin,Greenville
CUST-08805,Dorothy  Martin,Fairview
CUST-01485,Daniel  Taylor,Clinton
CUST-05984,Kenneth  Wright,Fairview
CUST-08436,James  Robinson,Orlando
CUST-07501,Matthew  Adams,Madison
CUST-08876,Margaret  Turner,Salem
CUST-03278,David  Scott,Macon
CUST-06376,Donald  Nelson,Madison
CUST-07532,Ruth  Clark,Toledo
CUST-02953,Barbara  Green,Georgetown
CUST-07100,Jessica  Adams,Durham
CUST-08718,Matthew  Turner,Madison
CUST-01012,Jason  Wright,Greenville
CUST-01858,Andrew  Harris,Madison
CUST-07802,Jessica  Adams,Chicago
CUST-03021,Kenneth  Wright,Bristol
CUST-06115,David  Sanchez,Madison
CUST-05695,Linda  Nelson,Austin
CUST-07265,Jason  Garcia,Tampa
CUST-07379,Lisa  Robinson,Bristol
CUST-01260,John  Perez,Buffalo
CUST-05341,Sarah  Martin,Madison
CUST-01624,Joshua  Mitchell,Greenville
CUST-07631,Anthony  Carter,Greenville
CUST-07305,Michael  Nelson,San Francisco
CUST-03118,Matthew  Scott,Salem
CUST-05629,Emily  Campbell,Georgetown
CUST-05264,Anthony  Martin,Bristol
CUST-08879,David  Smith,Clinton
CUST-03347,William  Brown,Bristol
CUST-04335,Edward  Turner,Durham
CUST-04807,Ashley  Nelson,Greenville
CUST-06002,Daniel  Jones,Bristol
CUST-03391,Linda  Sanchez,Fairview
CUST-03069,Margaret  Garcia,Toledo
CUST-02868,Donald  Turner,Salem
CUST-07077,Andrew  Baker,Georgetown
CUST-07163,Joshua  Smith,Bristol
CUST-02583,Sarah  Jones,Bristol
CUST-05591,Karen  Johnson,Madison
CUST-07688,Joseph  Lewis,Bristol
CUST-04144,Karen  King,Georgetown
CUST-05566,Patricia  Thompson,Durham
CUST-08890,Ronald  Jones,Georgetown
CUST-06525,Lisa  Hall,Cleveland
CUST-06184,Mary  Hall,Salem
CUST-03940,Linda  Carter,Springfield
CUST-02959,Sharon  Carter,Salem
CUST-02621,Joshua  Carter,Springfield
CUST-01828,Carol  Anderson,Clinton
CUST-04056,Barbara  Carter,Madison
CUST-03215,Paul  Thomas,Tacoma
CUST-07938,Jennifer  Young,Madison
CUST-05990,Robert  Johnson,Bristol
CUST-01525,William  Wilson,Fairview
CUST-02908,Carol  Brown,Greenville
CUST-05646,Barbara  Thomas,Clinton
CUST-06600,Edward  Miller,Clinton
CUST-07133,Ronald  Scott,Bristol
CUST-03166,Anthony  Taylor,Salem
CUST-06136,James  Jackson,Bristol
CUST-06170,Laura  White,Greenville
CUST-06392,Donna  Jackson,Salem
CUST-02021,Ronald  Johnson,Fairview
CUST-01632,David  Young,Madison
CUST-03228,Dorothy  Robinson,Salem
CUST-07145,Sharon  Campbell,Fairview
CUST-05000,Mary  Nelson,Los Angeles
CUST-02314,Emily  Allen,Springfield
CUST-01002,Amanda  Mitchell,Bristol
CUST-05411,Laura  Miller,Naperville
CUST-05434,Betty  Martin,Savannah
CUST-04574,George  Scott,Salem
CUST-02932,Michelle  Miller,Springfield
CUST-05261,Emily  Williams,Raleigh
CUST-02206,Jennifer  Campbell,Bristol
CUST-07577,Donald  Sanchez,Clinton
CUST-08724,Emily  Roberts,Greenville
CUST-04940,Barbara  Campbell,Clinton
CUST-05642,Sandra  Baker,Clinton
CUST-07310,Kimberly  Wright,Augusta
CUST-03424,Amanda  Sanchez,Springfield
CUST-04142,Ronald  Scott,Salem
CUST-07141,Sharon  Robinson,Bristol
CUST-08569,Mark  Mitchell,Springfield
CUST-08746,Andrew  Anderson,Springfield
CUST-02328,Mary  Nelson,Salem
CUST-05944,Sharon  Taylor,Bristol
CUST-07723,George  Green,Fairview
CUST-02703,William  Green,Tacoma
CUST-08221,Ronald  Lee,Madison
CUST-01964,Jennifer  Young,Fairview
CUST-04625,Carol  White,Salem
CUST-04120,Sandra  Johnson,Greenville
CUST-08565,Timothy  Baker,Salem
CUST-05021,Matthew  Martinez,Clinton
CUST-02570,Kevin  Nelson,Buffalo
CUST-01007,Joshua  Baker,Chicago
CUST-05658,Barbara  Hall,Georgetown
CUST-01443,Karen  Anderson,Clinton
CUST-01510,Joseph  Perez,Georgetown
CUST-05135,Andrew  Davis,Atlanta
CUST-08256,Jason  Taylor,Greenville
CUST-03434,Matthew  Thompson,Savannah
CUST-07851,Paul  Brown,Greenville
CUST-04235,Steven  Martinez,Clinton
CUST-04191,Anthony  Anderson,Clinton
CUST-04130,Amanda  Wright,Greenville
CUST-07609,Mark  Williams,Georgetown
CUST-01537,Dorothy  Roberts,Salem
CUST-06197,Joseph  Nelson,Madison
CUST-07932,Karen  Wright,Salem
CUST-01384,Jennifer  Roberts,Georgetown
CUST-06609,Daniel  Martin,Springfield
CUST-06403,William  Phillips,Bristol
CUST-01165,Jessica  Jackson,Clinton
CUST-04530,Patricia  Adams,Springfield
CUST-03642,Kenneth  Phillips,Jacksonville
CUST-05507,Jason  Jackson,Clinton
CUST-07580,Edward  Clark,Allentown
CUST-05630,Emily  Garcia,Clinton
CUST-04619,Donald  Robinson,Georgetown
CUST-06274,Ruth  Thomas,Salem
CUST-01777,Donna  Thomas,Salem
CUST-06801,Michael  Lewis,Greenville
CUST-04180,Kimberly  Jackson,Greenville
CUST-05738,Michelle  Garcia,Greenville
CUST-03917,Paul  Phillips,Madison
CUST-06383,Ronald  Perez,Greenville
CUST-05225,George  Harris,Springfield
CUST-03720,Susan  Allen,Greenville
CUST-05573,Jennifer  Garcia,Clinton
CUST-04114,Jessica  Clark,Seattle
CUST-08836,Jennifer  Martinez,Salem
CUST-07857,William  Adams,Greenville
CUST-07066,Kevin  Brown,Greenville
CUST-04165,Matthew  Baker,Greenville
CUST-04893,Daniel  Phillips,Salem
CUST-06562,Jennifer  Anderson,Clinton
CUST-08616,Patricia  Roberts,Salem
CUST-02289,Barbara  Robinson,Springfield
CUST-05972,Donald  Jackson,Salem
CUST-08501,Thomas  Sanchez,Fairview
CUST-01928,Jason  Garcia,Salem
CUST-07759,Linda  Young,Georgetown
CUST-06384,Steven  Anderson,Georgetown
CUST-08397,Donald  Scott,Salem
CUST-06689,Thomas  Young,Houston
CUST-07332,Sharon  Young,Salem
CUST-04001,Michael  Williams,Madison
CUST-07139,Anthony  Anderson,Greenville
CUST-08062,Dorothy  Allen,San Antonio
CUST-01579,Kenneth  Thomas,Clinton
CUST-04083,Joshua  Jones,Fairview
CUST-02033,Brian  Miller,Salem
CUST-06667,Betty  Lewis,Philadelphia
CUST-05439,Joseph  Brown,Salem
CUST-06050,Patricia  Green,Georgetown
CUST-06962,Joseph  White,Clinton
CUST-04366,Donna  Baker,Macon
CUST-02018,Emily  Hall,Madison
CUST-06327,Linda  Carter,Bristol
CUST-04577,Carol  Smith,Salem
CUST-04263,Edward  Phillips,Madison
CUST-01210,Ruth  Hall,Greenville
CUST-03169,Andrew  Phillips,Fairview
CUST-06332,Steven  Harris,Clinton
CUST-08146,Michael  Williams,Madison
CUST-05294,Thomas  Clark,Springfield
CUST-08442,Kenneth  Scott,Springfield
CUST-04043,Karen  Jones,Madison
CUST-05860,Linda  Jones,Georgetown
CUST-07171,Karen  Jones,Madison
CUST-03359,Linda  Wilson,Greenville
CUST-04700,Thomas  Green,San Diego
CUST-04138,Kevin  Hall,Greenville
CUST-01324,Joshua  Harris,Georgetown
CUST-03755,Joseph  Lewis,Georgetown
CUST-07619,Margaret  Green,Salem
CUST-02231,James  Sanchez,Orlando
CUST-02840,Donna  Davis,Madison
CUST-08346,Brian  Mitchell,Fairview
CUST-05977,Brian  Mitchell,Fairview
CUST-07176,Laura  Campbell,Bristol
CUST-08056,Mary  Sanchez,Bristol
CUST-08420,Nancy  Sanchez,Clinton
CUST-03227,Sarah  Anderson,Madison
CUST-02978,Andrew  Wilson,Fairview
CUST-03333,Susan  Wilson,Madison
CUST-02513,Carol  Taylor,Erie
CUST-01842,Sarah  Brown,Greenville
CUST-06953,Barbara  Hall,Salem
CUST-05812,Daniel  Williams,Greenville
CUST-02027,David  Johnson,Salem
CUST-08744,Robert  Wilson,Georgetown
CUST-07480,Jessica  Campbell,Springfield
CUST-08689,William  Williams,Dallas
CUST-06617,Patricia  Campbell,Cleveland
CUST-07882,Robert  Clark,Springfield
CUST-04617,Anthony  Thompson,Bristol
CUST-03039,Donna  Anderson,Clinton
CUST-03820,Sharon  Jones,Augusta
